prediction,actual,correct,confidence,prob_up
1,0,False,0.577009114235146,0.577009114235146
1,0,False,0.5514039535986675,0.5514039535986675
1,0,False,0.5006289210737522,0.5006289210737522
1,0,False,0.5469183223627063,0.5469183223627063
0,0,True,0.5253593971855107,0.47464060281448933
1,1,True,0.5602448489539187,0.5602448489539187
0,0,True,0.5109541480689512,0.4890458519310489
1,0,False,0.5199951824250133,0.5199951824250133
0,0,True,0.518611569417519,0.481388430582481
0,0,True,0.5500752152082846,0.44992478479171527
0,0,True,0.5538528704598505,0.44614712954014935
0,1,False,0.6169126723711728,0.38308732762882725
1,1,True,0.5766517529970936,0.5766517529970936
1,1,True,0.5717411551236463,0.5717411551236463
1,1,True,0.6698723499925284,0.6698723499925284
1,1,True,0.6773004739996376,0.6773004739996376
1,0,False,0.6450099692471045,0.6450099692471045
1,1,True,0.5091669555989341,0.5091669555989341
1,0,False,0.5962244173633641,0.5962244173633641
1,0,False,0.5363660131261073,0.5363660131261073
0,0,True,0.5512199028730802,0.4487800971269197
1,0,False,0.5847522804818742,0.5847522804818742
1,0,False,0.5734788832741915,0.5734788832741915
1,0,False,0.5136015110552479,0.5136015110552479
1,0,False,0.5662174713609712,0.5662174713609712
1,0,False,0.6353338966149484,0.6353338966149484
1,0,False,0.541321023325299,0.541321023325299
1,0,False,0.6035421784319973,0.6035421784319973
1,0,False,0.6001586573511531,0.6001586573511531
1,0,False,0.5370963179809414,0.5370963179809414
1,0,False,0.6186603022316732,0.6186603022316732
1,0,False,0.6187496085733387,0.6187496085733387
1,0,False,0.6238537948720932,0.6238537948720932
1,1,True,0.6253309921735002,0.6253309921735002
1,0,False,0.637012487062117,0.637012487062117
1,0,False,0.640590486199915,0.640590486199915
1,1,True,0.624703091422511,0.624703091422511
1,1,True,0.6268894229660429,0.6268894229660429
1,0,False,0.6636890865273346,0.6636890865273346
1,0,False,0.6496718487594169,0.6496718487594169
1,0,False,0.6568246625473334,0.6568246625473334
1,0,False,0.6047013997626014,0.6047013997626014
1,1,True,0.5721497992230333,0.5721497992230333
1,1,True,0.5821829158746233,0.5821829158746233
1,1,True,0.5895264767447399,0.5895264767447399
1,1,True,0.5808587061206524,0.5808587061206524
1,1,True,0.6293372139421487,0.6293372139421487
1,0,False,0.6810676266541609,0.6810676266541609
1,1,True,0.5935353146652286,0.5935353146652286
1,0,False,0.6468595713369183,0.6468595713369183
1,0,False,0.6259540114646476,0.6259540114646476
1,0,False,0.6474800755262471,0.6474800755262471
1,1,True,0.6058895008663148,0.6058895008663148
1,0,False,0.6461183177231814,0.6461183177231814
1,0,False,0.6289939572976342,0.6289939572976342
1,0,False,0.6650506574368052,0.6650506574368052
1,0,False,0.6685087572006592,0.6685087572006592
1,0,False,0.6383777095928589,0.6383777095928589
1,0,False,0.5791069736876941,0.5791069736876941
1,1,True,0.6577535281251035,0.6577535281251035
1,0,False,0.6600547090713075,0.6600547090713075
1,0,False,0.6398834949494252,0.6398834949494252
1,0,False,0.5853404434681223,0.5853404434681223
1,0,False,0.6341187901724175,0.6341187901724175
1,0,False,0.6375350806828123,0.6375350806828123
1,0,False,0.6430309498099545,0.6430309498099545
1,0,False,0.6178886593355248,0.6178886593355248
1,0,False,0.6341434852068117,0.6341434852068117
1,0,False,0.6032346760291206,0.6032346760291206
1,0,False,0.5596911797763069,0.5596911797763069
1,1,True,0.5105522505828678,0.5105522505828678
1,1,True,0.5219324531550611,0.5219324531550611
1,1,True,0.540455988881967,0.540455988881967
0,1,False,0.5418551029069887,0.4581448970930112
1,1,True,0.5107545086131319,0.5107545086131319
0,1,False,0.5412287136181384,0.4587712863818615
