prediction,actual,correct,prob_up,confidence
0,0,True,0.018759587007519334,0.85
1,1,True,0.6839955870805058,0.7999999999999999
1,1,True,0.9899998589456953,0.95
1,0,False,0.9444380496344925,0.95
1,1,True,0.8605252192327031,0.85
0,1,False,0.009201627368777991,0.85
0,1,False,0.13019529078699849,0.85
0,0,True,0.4868790836486152,0.7
1,0,False,0.9072616412080313,0.75
0,1,False,0.06623358806169427,0.85
0,0,True,0.155278326131819,0.75
0,0,True,0.42394731524419244,0.7
0,0,True,0.27885243283531447,0.95
0,1,False,0.18926242987408842,0.95
0,1,False,0.1232734465480321,0.85
0,1,False,0.23834640227602383,0.85
0,0,True,0.13150542736514542,0.85
0,0,True,0.12435932736289443,0.85
0,0,True,0.04258467761145759,0.85
1,1,True,0.9722022070709201,0.95
0,0,True,0.48844681600003037,0.7999999999999999
1,1,True,0.8503739484576556,0.95
0,1,False,0.13094841191382692,0.85
0,1,False,0.1604380832533449,0.95
1,0,False,0.8555424691656696,0.85
0,1,False,0.010309190296175011,0.85
0,1,False,0.027485834992195052,0.95
0,0,True,0.019932770509932137,0.85
1,1,True,0.9464541275672755,0.85
1,0,False,0.7438833106761812,0.85
1,0,False,0.8235291928344106,0.95
1,1,True,0.7832133577477444,0.85
1,0,False,0.9458061996129253,0.95
0,0,True,0.1224279640148785,0.85
0,1,False,0.018335284835534597,0.75
0,1,False,0.28544231467838077,0.95
0,0,True,0.09211073071665839,0.95
1,0,False,0.9951346834699716,0.75
1,0,False,0.9682007968248495,0.85
1,1,True,0.8934272295553951,1.0
1,1,True,0.9657706853232768,0.95
1,1,True,0.9286459768630231,0.95
1,0,False,0.8985461508939926,0.95
0,1,False,0.13627351757834996,1.0
0,0,True,0.16877281959033869,1.0
1,1,True,0.862656243299916,1.0
1,0,False,0.8261821272403406,1.0
1,0,False,0.8661516847367973,0.85
1,1,True,0.9030134535046732,0.85
0,0,True,0.05830214959579498,0.85
1,0,False,0.9604880122882442,0.85
0,1,False,0.11303346152212926,0.85
1,1,True,0.643348341177464,0.7999999999999999
1,0,False,0.5668301562017795,0.7
0,0,True,0.07069413885208094,0.85
0,0,True,0.05334270694875612,0.85
1,1,True,0.5111780623157849,0.7999999999999999
0,0,True,0.31882082273185347,0.8999999999999999
1,1,True,0.9508190492025007,0.95
1,1,True,0.6003456554942516,0.7999999999999999
1,0,False,0.9941422346814088,0.95
1,1,True,0.9887606924429242,0.75
1,0,False,0.742530534254663,0.85
0,0,True,0.4915617511667921,0.6
1,0,False,0.925369212368342,0.75
0,1,False,0.2640123735430622,0.95
1,1,True,0.8545284331832823,1.0
0,1,False,0.04673169279070221,0.95
1,1,True,0.8426688693949186,0.95
0,0,True,0.1863796909724254,0.95
0,1,False,0.019781511225665474,0.85
0,1,False,0.0017791542622155674,0.95
0,1,False,0.01442317389714942,0.95
0,1,False,0.011106149572738436,0.95
0,1,False,0.0055444408726851736,1.0
0,1,False,0.006163448691065563,0.85
0,0,True,0.038484008458629176,0.95
0,1,False,0.008695101405258511,0.85
0,1,False,0.006240362167520875,0.85
0,0,True,0.005537261150264461,0.95
0,1,False,0.04578816437180842,0.85
0,1,False,0.015802863834386713,0.85
1,1,True,0.9006102568412108,0.85
0,1,False,0.020042740258875723,0.75
1,0,False,0.5240117451480989,0.7
0,1,False,0.04403221825050169,0.75
0,1,False,0.02411117184068113,0.85
0,0,True,0.41607127831173746,0.7
1,0,False,0.519813126702522,0.6
0,0,True,0.036307587270223735,0.85
0,1,False,0.2921787318872071,0.75
